Date, Instance, Algorithm, MAX_ITER_COUNT, MAX_NO_IMPROVE_COUNT, RandSeed, Duration, IterCount, MoveCount, TotalDist, Medians, Assignment
2014-05-18 Sun 22:19:18, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400422705, 0.992, 29, 95069, 738, 18|47|20|34|16|, 20|34|16|18|18|34|16|34|34|16|16|34|16|20|20|47|16|20|18|34|20|18|16|18|16|47|18|18|18|16|18|20|47|47|34|20|18|16|20|34|20|20|34|20|16|16|18|47|16|20|
2014-05-18 Sun 22:20:09, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400422758, 0.308, 10, 30512, 789, 35|37|46|10|1|, 35|1|10|46|46|1|37|1|1|37|10|1|10|35|35|35|37|35|46|1|35|46|10|46|37|46|46|46|35|37|46|35|35|46|1|35|1|37|35|1|35|10|1|35|37|10|46|46|37|35|
2014-05-18 Sun 22:21:05, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400422809, 0.036, 2, 3417, 809, 1|0|10|23|25|, 0|1|10|23|23|1|10|1|1|10|10|1|10|0|0|25|10|0|23|1|0|25|10|23|1|25|23|23|23|10|23|0|25|25|1|0|23|10|0|1|0|10|1|0|10|10|23|25|23|0|
2014-05-18 Sun 22:21:57, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400422865, 4.463, 132, 447289, 750, 16|41|17|11|4|, 17|11|41|4|4|11|16|11|11|16|41|11|16|17|17|17|16|17|4|11|17|4|41|4|16|4|4|4|17|16|4|17|17|4|11|17|11|16|17|11|17|41|11|17|16|41|4|4|16|17|
2014-05-18 Sun 22:22:50, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400422917, 0.99, 32, 102657, 785, 35|10|39|29|18|, 35|39|10|18|18|39|29|39|39|29|10|39|10|35|35|35|29|35|18|39|35|18|10|18|29|18|18|18|18|29|18|35|35|35|39|35|39|29|35|39|35|10|39|35|29|10|18|18|29|35|
2014-05-18 Sun 22:23:47, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400422970, 3.39, 97, 315632, 851, 3|2|17|25|8|, 17|8|2|3|3|3|2|8|8|2|2|8|2|17|17|17|2|17|3|8|17|25|2|3|3|25|3|3|3|2|3|17|25|25|8|17|3|2|17|8|17|2|8|17|2|2|25|25|3|17|
2014-05-18 Sun 22:26:39, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400423148, 16.816, 531, 1795695, 727, 11|16|20|18|25|, 20|11|16|18|18|11|16|11|11|16|16|11|16|20|20|25|16|20|18|11|20|18|16|18|16|25|18|18|18|16|18|20|25|25|11|20|18|16|20|11|20|20|11|20|16|16|18|25|16|20|
2014-05-18 Sun 22:27:32, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400423199, 0.663, 21, 64633, 767, 1|43|3|44|21|, 43|1|44|3|21|1|44|1|1|44|44|1|44|43|43|21|44|43|21|1|43|21|44|3|1|21|3|3|21|44|21|43|21|21|1|43|3|44|43|1|43|44|1|43|44|44|21|21|3|43|
2014-05-18 Sun 22:28:25, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400423252, 4.648, 149, 497799, 746, 44|3|47|11|20|, 20|11|44|3|3|11|44|11|11|44|44|11|44|20|20|47|44|20|3|11|20|47|44|3|11|47|3|3|3|44|3|20|47|47|11|20|3|44|20|11|20|44|11|20|44|44|3|47|3|20|
2014-05-18 Sun 22:29:17, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400423305, 6.965, 204, 684418, 745, 21|37|2|17|11|, 17|11|2|21|21|11|37|11|11|37|2|11|2|2|17|17|37|17|21|11|17|21|2|21|37|21|21|21|17|37|21|17|17|21|11|17|11|37|17|11|17|2|11|17|37|2|21|21|37|17|
2014-05-18 Sun 22:30:06, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400423357, 8.541, 270, 900183, 813, 12|46|1|35|37|, 35|1|12|46|46|1|37|1|1|37|12|1|12|35|35|35|37|35|46|1|35|46|12|46|37|46|46|46|35|37|46|35|35|46|1|35|1|37|35|1|35|12|1|35|37|12|46|46|37|35|
2014-05-18 Sun 22:30:58, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400423406, 17.557, 557, 1890222, 725, 18|43|9|47|1|, 43|1|9|18|18|1|9|1|1|9|43|1|9|43|43|47|9|43|18|1|43|18|9|18|1|47|18|18|18|9|18|43|47|47|1|43|18|9|43|1|43|9|1|43|9|9|18|47|9|43|
2014-05-18 Sun 22:31:50, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400423458, 2.394, 76, 251317, 746, 47|23|44|11|43|, 43|11|44|23|23|11|44|11|11|44|43|11|44|43|43|47|44|43|23|11|43|47|44|23|11|47|23|23|23|44|23|43|47|47|11|43|23|44|43|11|43|44|11|43|44|44|23|47|44|43|
2014-05-18 Sun 22:32:39, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400423510, 0.763, 26, 83134, 797, 34|43|36|4|12|, 43|34|12|36|4|36|12|34|34|12|12|34|12|43|43|4|12|43|4|34|43|4|12|36|34|4|36|36|4|12|4|43|4|4|34|43|36|12|43|36|43|12|34|43|12|12|4|4|36|43|
2014-05-18 Sun 22:33:31, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400423559, 15.775, 485, 1605101, 753, 4|43|3|11|16|, 43|11|16|3|4|11|16|11|11|16|16|11|16|43|43|4|16|43|4|11|43|4|16|3|16|4|3|3|4|16|4|43|4|4|11|43|3|16|43|11|43|43|11|43|16|16|4|4|16|43|
2014-05-18 Sun 22:34:23, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400423611, 48.565, 1502, 5045934, 740, 11|18|47|9|17|, 17|11|9|18|18|11|9|11|11|9|17|11|9|17|17|47|9|17|18|11|17|18|9|18|11|47|18|18|18|9|18|17|47|47|11|17|18|9|17|11|17|9|11|17|9|9|18|47|9|17|
2014-05-18 Sun 22:35:14, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400423663, 1.35, 43, 138173, 801, 23|10|35|37|1|, 35|1|10|23|23|1|37|1|1|37|10|1|10|35|35|35|37|35|23|1|35|23|10|23|37|23|1|23|23|37|23|35|35|35|1|35|23|37|35|1|10|10|1|35|37|10|23|35|37|35|
2014-05-18 Sun 22:36:05, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400423714, 0.704, 23, 74226, 736, 47|23|11|20|16|, 20|11|16|23|23|11|16|11|11|16|16|11|16|20|20|47|16|20|23|11|20|47|16|23|16|47|23|23|23|16|23|20|47|47|11|20|23|16|20|11|20|20|11|20|16|16|23|47|16|20|
2014-05-20 Tue 22:07:26, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400594805, 3.477, 127, 427331, 786, 9|21|10|0|1|, 0|1|10|9|21|1|9|1|1|9|10|1|10|0|0|0|9|0|21|1|0|21|10|21|9|21|21|21|21|9|21|0|0|21|1|0|1|9|0|1|0|10|1|0|9|10|21|21|9|0|
2014-05-20 Tue 22:08:18, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400594846, 2.682, 87, 292296, 824, 11|30|29|38|45|, 38|11|45|30|30|11|29|11|11|29|45|11|45|45|38|38|29|38|30|11|38|30|45|30|29|30|30|30|38|29|30|38|38|30|11|38|11|29|38|11|38|45|11|38|29|45|30|30|29|38|
2014-05-20 Tue 22:09:10, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400594898, 1.409, 44, 144461, 714, 16|20|11|47|18|, 20|11|16|18|18|11|16|11|11|16|20|11|16|20|20|47|16|20|18|11|20|18|16|18|11|47|18|18|18|16|18|20|47|47|11|20|18|16|20|11|20|16|11|20|16|16|18|47|16|20|
2014-05-20 Tue 22:09:50, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400594950, 27.737, 1122, 3759237, 735, 9|20|11|23|47|, 20|11|9|23|23|11|9|11|11|9|9|11|9|20|20|47|9|20|23|11|20|47|9|23|9|47|23|23|23|9|23|20|47|47|11|20|23|9|20|11|20|20|11|20|9|9|23|47|9|20|
2014-05-20 Tue 22:10:43, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400594990, 29.971, 906, 2947852, 796, 39|14|9|2|18|, 14|39|2|18|18|39|9|39|39|9|2|39|2|2|14|14|9|14|18|39|14|18|2|18|9|18|18|18|14|9|18|2|14|18|39|14|39|9|14|39|2|2|39|14|9|2|18|14|9|14|
2014-05-20 Tue 22:11:35, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400595043, 7.432, 227, 752360, 737, 47|20|16|11|27|, 20|11|16|27|27|11|16|11|11|16|16|11|16|20|20|47|16|20|27|11|20|27|16|27|16|47|27|27|27|16|27|20|47|47|11|20|27|16|20|11|20|20|11|20|16|16|27|47|16|20|
2014-05-20 Tue 22:12:15, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400595095, 6, 234, 775066, 737, 11|9|43|27|47|, 43|11|9|27|27|11|9|11|11|9|9|11|9|43|43|47|9|43|27|11|43|27|9|27|9|47|27|27|27|9|27|43|47|47|11|43|27|9|43|11|43|43|11|43|9|9|27|47|9|43|
2014-05-20 Tue 22:13:08, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400595135, 1.456, 44, 146347, 831, 39|29|18|45|14|, 14|39|45|18|18|39|29|39|39|29|45|39|45|45|14|14|29|14|18|39|14|18|45|18|29|18|18|18|14|29|18|14|14|18|39|14|39|29|14|39|45|45|39|14|29|45|18|14|29|14|
2014-05-20 Tue 22:14:28, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400595216, 2.848, 89, 297687, 770, 23|16|1|47|17|, 17|1|16|23|23|1|16|1|1|16|17|1|16|17|17|47|16|17|23|1|17|47|16|23|1|47|23|23|17|16|23|17|47|47|1|17|23|16|17|1|17|16|1|17|16|16|23|47|16|17|
2014-05-20 Tue 22:15:20, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400595268, 0.361, 11, 34321, 824, 35|25|8|18|10|, 35|8|10|18|18|8|10|8|8|10|10|8|10|35|35|35|10|35|18|8|35|18|10|18|8|25|18|18|18|10|18|35|35|25|8|35|18|10|35|8|35|10|8|35|10|10|18|25|18|35|
2014-05-20 Tue 22:16:12, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400595320, 23.173, 726, 2439368, 714, 11|16|18|47|20|, 20|11|16|18|18|11|16|11|11|16|16|11|16|20|20|47|16|20|18|11|20|18|16|18|16|47|18|18|18|16|18|20|47|47|11|20|18|16|20|11|20|20|11|20|16|16|18|47|16|20|
2014-05-20 Tue 22:17:03, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400595372, 4.816, 151, 500854, 747, 4|17|9|11|41|, 17|11|41|4|4|11|9|11|11|9|41|11|9|17|17|17|9|17|4|11|17|4|41|4|9|4|4|4|17|9|4|17|17|4|11|17|11|9|17|11|17|41|11|17|9|41|4|4|9|17|
2014-05-21 Wed 10:13:42, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400638370, 2.617, 77, 259366, 748, 9|25|20|11|23|, 20|11|9|23|23|11|9|11|11|9|9|11|9|20|20|25|9|20|23|11|20|25|9|23|9|25|23|23|23|9|23|20|25|25|11|20|23|9|20|11|20|20|11|20|9|9|23|25|9|20|
2014-05-21 Wed 10:14:34, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400638422, 1.316, 41, 135927, 796, 2|14|9|39|18|, 14|39|2|18|18|39|9|39|39|9|2|39|2|2|14|14|9|14|18|39|14|18|2|18|9|18|18|18|14|9|18|2|14|18|39|14|39|9|14|39|2|2|39|14|9|2|18|14|9|14|
2014-05-21 Wed 10:15:25, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400638474, 37.791, 1166, 3906602, 732, 18|33|16|11|20|, 20|11|16|18|18|11|16|11|11|16|16|11|16|20|20|33|16|20|18|11|20|18|16|18|16|33|18|18|18|16|18|20|33|33|11|20|18|16|20|11|20|20|11|20|16|16|18|33|16|20|
2014-05-21 Wed 10:16:17, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400638525, 44.321, 1377, 4671447, 744, 16|47|3|20|11|, 20|11|16|3|3|11|16|11|11|16|20|11|16|20|20|47|16|20|3|11|20|47|16|3|11|47|3|3|3|16|3|20|47|47|11|20|3|16|20|11|20|16|11|20|16|16|3|47|16|20|
2014-05-21 Wed 10:17:09, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400638577, 0.477, 16, 50838, 770, 43|23|47|1|37|, 43|1|43|23|23|1|37|1|1|37|43|1|37|43|43|47|37|43|23|1|43|47|37|23|37|47|23|23|23|37|23|43|47|47|1|43|23|37|43|1|43|37|1|43|37|43|23|47|37|43|
2014-05-21 Wed 10:18:01, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400638629, 1.669, 53, 172500, 747, 41|11|9|4|17|, 17|11|41|4|4|11|9|11|11|9|41|11|9|17|17|17|9|17|4|11|17|4|41|4|9|4|4|4|17|9|4|17|17|4|11|17|11|9|17|11|17|41|11|17|9|41|4|4|9|17|
2014-05-21 Wed 10:18:53, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400638681, 21.13, 652, 2189209, 714, 11|47|20|16|18|, 20|11|16|18|18|11|16|11|11|16|16|11|16|20|20|47|16|20|18|11|20|18|16|18|16|47|18|18|18|16|18|20|47|47|11|20|18|16|20|11|20|20|11|20|16|16|18|47|16|20|
2014-05-21 Wed 10:19:46, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400638733, 17.357, 525, 1741684, 808, 18|43|39|22|9|, 43|39|22|18|18|39|9|39|39|9|22|39|9|43|43|43|9|43|18|39|43|18|22|18|9|18|18|18|18|9|18|43|43|43|39|43|39|9|43|39|43|22|39|43|9|22|18|18|9|43|
2014-05-21 Wed 10:20:38, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400638786, 2.43, 76, 252010, 715, 11|16|18|43|47|, 43|11|16|18|18|11|16|11|11|16|16|11|16|43|43|47|16|43|18|11|43|18|16|18|16|47|18|18|18|16|18|43|47|47|11|43|18|16|43|11|43|43|11|43|16|16|18|47|16|43|
2014-05-21 Wed 10:21:30, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400638838, 2.758, 87, 289479, 713, 9|11|47|20|18|, 20|11|9|18|18|11|9|11|11|9|9|11|9|20|20|47|9|20|18|11|20|18|9|18|9|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|20|11|20|9|9|18|47|9|20|
2014-05-21 Wed 10:22:22, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400638890, 0.425, 13, 40122, 834, 35|10|26|1|4|, 35|1|10|26|4|1|10|1|1|10|10|1|10|35|35|35|10|35|4|1|35|4|10|26|1|4|26|4|4|10|4|35|35|4|1|35|26|10|35|1|35|10|1|35|10|10|4|4|26|35|
2014-05-21 Wed 10:23:17, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400638942, 41.89, 1196, 4034470, 747, 9|4|17|11|41|, 17|11|41|4|4|11|9|11|11|9|41|11|9|17|17|17|9|17|4|11|17|4|41|4|9|4|4|4|17|9|4|17|17|4|11|17|11|9|17|11|17|41|11|17|9|41|4|4|9|17|
2014-05-21 Wed 10:24:50, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400639037, 6.715, 212, 700226, 747, 9|17|41|4|11|, 17|11|41|4|4|11|9|11|11|9|41|11|9|17|17|17|9|17|4|11|17|4|41|4|9|4|4|4|17|9|4|17|17|4|11|17|11|9|17|11|17|41|11|17|9|41|4|4|9|17|
2014-05-21 Wed 10:25:42, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400639090, 0.373, 12, 36592, 839, 10|8|48|30|35|, 35|8|10|30|30|48|48|8|8|48|10|8|10|35|35|35|48|35|30|8|35|30|10|30|48|30|48|30|35|48|30|35|35|30|8|35|30|48|35|8|10|10|8|35|10|10|30|35|48|35|
2014-05-21 Wed 10:26:34, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400639142, 49.307, 1522, 5108716, 731, 11|18|9|33|20|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|33|9|20|18|11|20|18|9|18|11|33|18|18|18|9|18|20|33|33|11|20|18|9|20|11|20|9|11|20|9|9|18|33|9|20|
2014-05-21 Wed 10:27:26, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400639194, 25.602, 795, 2664496, 735, 20|47|9|11|23|, 20|11|9|23|23|11|9|11|11|9|20|11|9|20|20|47|9|20|23|11|20|47|9|23|11|47|23|23|23|9|23|20|47|47|11|20|23|9|20|11|20|9|11|20|9|9|23|47|9|20|
2014-05-21 Wed 10:28:19, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400639246, 0.67, 20, 65308, 804, 11|45|29|20|27|, 20|11|45|27|27|11|29|11|11|29|45|11|45|20|20|20|29|20|27|11|20|27|45|27|29|27|27|27|20|29|27|20|20|27|11|20|11|29|20|11|20|45|11|20|29|45|27|27|29|20|
2014-05-21 Wed 10:29:11, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400639299, 16.59, 510, 1699111, 759, 23|17|47|9|11|, 17|11|9|23|23|11|9|11|11|9|17|11|9|17|17|47|9|17|23|11|17|47|9|23|11|47|23|23|17|9|23|17|47|47|11|17|23|9|17|11|17|9|11|17|9|9|23|47|9|17|
2014-05-21 Wed 10:30:03, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400639351, 36.681, 1104, 3704460, 736, 47|9|20|27|11|, 20|11|9|27|27|11|9|11|11|9|20|11|9|20|20|47|9|20|27|11|20|27|9|27|11|47|27|27|27|9|27|20|47|47|11|20|27|9|20|11|20|9|11|20|9|9|27|47|9|20|
2014-05-21 Wed 10:30:55, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400639403, 1.728, 52, 168942, 815, 19|16|4|2|14|, 14|19|2|4|4|16|16|19|19|16|2|19|2|2|14|14|16|14|4|19|14|4|2|4|16|4|4|4|14|16|4|2|14|4|19|14|19|16|14|19|2|2|19|14|16|2|4|4|16|14|
2014-05-21 Wed 10:31:48, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400639455, 1.125, 35, 114008, 786, 30|16|20|25|34|, 20|34|16|30|30|34|16|34|34|16|16|34|16|20|20|25|16|20|30|34|20|30|16|30|16|25|30|30|30|16|30|20|25|25|34|20|30|16|20|34|20|20|34|20|16|16|30|25|16|20|
2014-05-21 Wed 10:32:40, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400639508, 35.723, 1099, 3679885, 734, 37|20|18|11|2|, 20|11|2|18|18|11|37|11|11|37|2|11|2|20|20|20|37|20|18|11|20|18|2|18|37|18|18|18|18|37|18|20|20|20|11|20|11|37|20|11|20|2|11|20|37|2|18|18|37|20|
2014-05-21 Wed 10:33:32, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400639560, 52.226, 1590, 5329657, 747, 1|47|23|43|9|, 43|1|9|23|23|1|9|1|1|9|43|1|9|43|43|47|9|43|23|1|43|47|9|23|1|47|23|23|23|9|23|43|47|47|1|43|23|9|43|1|43|9|1|43|9|9|23|47|9|43|
2014-05-21 Wed 10:34:25, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400639612, 6.638, 206, 685468, 713, 18|11|9|47|20|, 20|11|9|18|18|11|9|11|11|9|9|11|9|20|20|47|9|20|18|11|20|18|9|18|9|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|20|11|20|9|9|18|47|9|20|
2014-05-21 Wed 15:30:07, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400657354, 3.951, 125, 424824, 738, 47|18|16|20|34|, 20|34|16|18|18|34|16|34|34|16|16|34|16|20|20|47|16|20|18|34|20|18|16|18|16|47|18|18|18|16|18|20|47|47|34|20|18|16|20|34|20|20|34|20|16|16|18|47|16|20|
2014-05-21 Wed 15:30:57, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400657407, 37.34, 1182, 3941749, 766, 18|29|8|47|43|, 43|8|43|18|18|29|29|8|8|29|43|8|29|43|43|47|29|43|18|8|43|18|29|18|29|47|18|18|18|29|18|43|47|47|8|43|18|29|43|8|43|29|8|43|29|43|18|47|29|43|
2014-05-21 Wed 15:31:48, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400657457, 13.595, 437, 1452042, 736, 47|23|11|20|16|, 20|11|16|23|23|11|16|11|11|16|16|11|16|20|20|47|16|20|23|11|20|47|16|23|16|47|23|23|23|16|23|20|47|47|11|20|23|16|20|11|20|20|11|20|16|16|23|47|16|20|
2014-05-21 Wed 15:32:39, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400657508, 21.741, 685, 2260631, 715, 47|11|16|18|43|, 43|11|16|18|18|11|16|11|11|16|16|11|16|43|43|47|16|43|18|11|43|18|16|18|16|47|18|18|18|16|18|43|47|47|11|43|18|16|43|11|43|43|11|43|16|16|18|47|16|43|
2014-05-21 Wed 15:33:30, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400657559, 36.918, 1156, 3908600, 782, 14|2|9|18|8|, 14|8|2|18|18|9|9|8|8|9|2|8|2|2|14|14|9|14|18|8|14|18|2|18|9|18|18|18|14|9|18|2|14|14|8|14|18|9|14|8|2|2|8|14|9|2|18|18|9|14|
2014-05-21 Wed 15:34:21, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400657610, 0.924, 27, 87015, 735, 18|44|11|20|25|, 20|11|44|18|18|11|44|11|11|44|44|11|44|20|20|25|44|20|18|11|20|18|44|18|11|25|18|18|18|44|18|20|25|25|11|20|18|44|20|11|20|44|11|20|44|44|18|25|18|20|
2014-05-21 Wed 15:35:13, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400657661, 2.528, 82, 275918, 755, 9|2|35|18|11|, 35|11|2|18|18|11|9|11|11|9|2|11|2|2|35|35|9|35|18|11|35|18|2|18|9|18|18|18|18|9|18|35|35|35|11|35|11|9|35|11|2|2|11|35|9|2|18|18|9|35|
2014-05-21 Wed 15:36:04, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400657713, 14.396, 444, 1498662, 731, 43|18|47|9|8|, 43|8|9|18|18|9|9|8|8|9|9|8|9|43|43|47|9|43|18|8|43|18|9|18|9|47|18|18|18|9|18|43|47|47|8|43|18|9|43|8|43|43|8|43|9|9|18|47|9|43|
2014-05-21 Wed 15:36:54, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400657764, 31.158, 999, 3339467, 735, 20|23|11|47|9|, 20|11|9|23|23|11|9|11|11|9|20|11|9|20|20|47|9|20|23|11|20|47|9|23|11|47|23|23|23|9|23|20|47|47|11|20|23|9|20|11|20|9|11|20|9|9|23|47|9|20|
